SmartScore,Ticker,Price,Market Capitalization,Sector,Industry
6,FLS,45.73,6001006692.0,Producer Manufacturing,Industrial Machinery
8,FLR,41.91,7141695216.0,Industrial Services,Engineering & Construction
7,FLO,23.72,4994637907.0,Consumer Non-Durables,Food: Specialty/Candy
4,FLNG,25.22,1330514282.0000002,Transportation,Marine Shipping
6,FLNC,16.65,2974238735.0,Producer Manufacturing,Electrical Products
7,FLEX,28.63,12057902292.0,Electronic Technology,Electronic Production Equipment
2,FL,28.51,2684553059.0,Retail Trade,Apparel/Footwear Retail
3,FIZZ,46.87,4384282678.999999,Consumer Non-Durables,Beverages: Non-Alcoholic
5,FIX,317.96,11346277801.0,Industrial Services,Engineering & Construction
4,FIVN,62.3,4568247544.999999,Technology Services,Packaged Software
6,FIVE,183.86,10155531794.000002,Retail Trade,Discount Stores
,FITBP,24.95,25113632184.0,Finance,Regional Banks
,FITBO,23.17,25113632184.0,Finance,Regional Banks
,FITBI,25.5,25113632184.0,Finance,Regional Banks
8,FITB,36.74,25113632184.0,Finance,Regional Banks
5,FISK,9.75,2610901143.0,Finance,Real Estate Investment Trusts
10,FIS,73.46,42347174149.0,Technology Services,Packaged Software
6,FINV,4.92,1390585642.0,Finance,Finance/Rental/Leasing
5,FIHL,19.08,2245160442.0,Finance,Multi-Line Insurance
7,FICO,1258.51,31276561873.0,Technology Services,Packaged Software
1,FIBK,27.63,2871747293.9999995,Finance,Regional Banks
7,FI,159.33,94068845409.99998,Finance,Regional Banks
4,FHN/PF,16.76,8501743317.0,Finance,Regional Banks
4,FHN/PE,23.38,8501743317.0,Finance,Regional Banks
4,FHN/PD,25.2301,8501743317.0,Finance,Regional Banks
4,FHN/PC,23.9625,8501743317.0,Finance,Regional Banks
4,FHN/PB,24.1,8501743317.0,Finance,Regional Banks
4,FHN,15.32,8501743317.000001,Finance,Regional Banks
7,FHI,35.61,3007107586.0,Finance,Investment Managers
7,FHB,21.73,2773236814.0,Finance,Regional Banks
,FGN,26.27,5062612579.0,Finance,Multi-Line Insurance
2,FG,40.09,5062612578.999999,Finance,Multi-Line Insurance
4,FFIV,188.84,11104968000.999998,Technology Services,Packaged Software
6,FFIN,32.55,4646572985.0,Finance,Major Banks
5,FFBC,22.25,2115403744.0000005,Finance,Regional Banks
N/A,FERG,218.95,44405993370.0,Distribution Services,Wholesale Distributors
7,FELE,106.64,4910115723.0,Producer Manufacturing,Industrial Machinery
5,FE,38.46,22092994832.0,Utilities,Electric Utilities
3,FDX,287.88,70841727371.0,Transportation,Air Freight/Couriers
6,FDS,447.38,17039088285.999996,Technology Services,Data Processing Services
4,FDP,26.03,1239783441.0000002,Process Industries,Agricultural Commodities/Milling
7,FDMT,35.87,1785541455.0,Health Technology,Biotechnology
10,FCX,45.88,65810689096.0,Non-Energy Minerals,Other Metals/Minerals
5,FCPT,24.26,2231734932.0,Finance,Real Estate Investment Trusts
,FCNCP,22.8,23302752037.0,Finance,Regional Banks
,FCNCO,23.35,23302752037.0,Finance,Regional Banks
8,FCNCA,1616.88,23302752037.0,Finance,Regional Banks
1,FCN,209.43,7441746432.000001,Commercial Services,Miscellaneous Commercial Services
6,FCFS,126.21,5693069300.0,Finance,Finance/Rental/Leasing
4,FCF,13.8,1410975793.0,Finance,Regional Banks
2,FBYD,9.82,1339218175.0,Industrial Services,Engineering & Construction
7,FBRT/PE,20.96,1080732055.0,Finance,Real Estate Investment Trusts
7,FBRT,13.16,1080732055.0,Finance,Real Estate Investment Trusts
4,FBP,17.39,2909656880.0000005,Finance,Regional Banks
5,FBNC,35.94,1478368887.0000002,Finance,Regional Banks
7,FBK,37.65,1764213746.0,Finance,Major Banks
2,FBIN,84.15,10613725824.999998,Producer Manufacturing,Building Products
4,FAST,77.28,44237129711.00001,Distribution Services,Wholesale Distributors
6,FANG,196.53,35070105948.99999,Energy Minerals,Oil & Gas Production
4,FAF,59.83,6168473097.0,Finance,Specialty Insurance
7,FA,16.05,2329827009.0,Commercial Services,Miscellaneous Commercial Services
7,F/PD,25.72,51895649716.0,Consumer Durables,Motor Vehicles
7,F/PC,24.1511,51895649716.0,Consumer Durables,Motor Vehicles
7,F/PB,24.895,51895649716.0,Consumer Durables,Motor Vehicles
7,F,13.06,51895649716.00001,Consumer Durables,Motor Vehicles
5,EYPT,20.81,1036978744.0000002,Health Technology,Pharmaceuticals: Major
7,EYE,21.96,1719744940.9999998,Retail Trade,Specialty Stores
2,EXTR,11.57,1489410778.0,Electronic Technology,Computer Peripherals
7,EXR,146.75,31048565865.0,Finance,Real Estate Investment Trusts
2,EXPO,81.86,4139102802.000001,Industrial Services,Engineering & Construction
4,EXPI,10.01,1548237094.0000002,Finance,Real Estate Development
10,EXPE,138.99,18942734728.0,Consumer Services,Other Consumer Services
7,EXPD,121.24,17446349854.0,Transportation,Air Freight/Couriers
10,EXP,269.13,9271593552.0,Non-Energy Minerals,Construction Materials
7,EXLS,31.28,5185717799.0,Technology Services,Data Processing Services
,EXG,8.1,2453540000.0,Miscellaneous,Investment Trusts/Mutual Funds
8,EXEL,23.86,7234214855.999999,Health Technology,Pharmaceuticals: Major
5,EXC,37.31,37300118231.0,Utilities,Electric Utilities
8,EXAS,66.88,12140791132.000002,Health Technology,Medical Specialties
9,EWTX,17.96,1672266762.0000002,Health Technology,Biotechnology
6,EWBC,79.25,11097378613.0,Finance,Regional Banks
10,EW,95.15,57213694756.0,Health Technology,Medical Specialties
,EVV,9.77,1129490000.0,Miscellaneous,Investment Trusts/Mutual Funds
1,EVTC,39.62,2593160548.0,Finance,Regional Banks
10,EVRG,53.05,12187190669.0,Utilities,Electric Utilities
2,EVR,192.21,7434585643.0,Finance,Investment Banks/Brokers
3,EVO,7.81,2759342411.2653,Health Technology,Pharmaceuticals: Major
8,EVH,32.73,3778027353.0,Commercial Services,Miscellaneous Commercial Services
5,EVEX,5.48,1476124164.9999998,Electronic Technology,Aerospace & Defense
2,EVCM,9.31,1736622921.0,Technology Services,Packaged Software
3,EVBG,34.81,1443317569.9999998,Technology Services,Packaged Software
8,EURN,16.45,3317602830.9172187,Transportation,Marine Shipping
,ETY,13.41,2103449999.9999995,Miscellaneous,Investment Trusts/Mutual Funds
2,ETWO,4.35,1488111025.0,Technology Services,Packaged Software
,ETV,13.0,1515760000.0,Miscellaneous,Investment Trusts/Mutual Funds
8,ETSY,67.99,8056300693.000001,Retail Trade,Internet Retail
7,ETRN,12.22,5299331327.0,Industrial Services,Oil & Gas Pipelines
7,ETR,104.88,22364353535.0,Utilities,Electric Utilities
5,ETNB,11.31,1057498759.0000002,Health Technology,Pharmaceuticals: Major
8,ETN,314.4,125602797562.0,Producer Manufacturing,Electrical Products
,ETG,18.23,1383720000.0,Miscellaneous,Investment Trusts/Mutual Funds
10,ET/PI,11.03,52334952484.0,Industrial Services,Oil & Gas Pipelines
10,ET/PE,25.28,52334952484.0,Industrial Services,Oil & Gas Pipelines
10,ET,15.54,52334952484.0,Industrial Services,Oil & Gas Pipelines
8,ESTC,100.13,10093857265.0,Technology Services,Packaged Software
2,ESTA,50.76,1380925944.0,Health Technology,Medical Specialties
8,ESS,241.41,15499366890.0,Finance,Real Estate Investment Trusts
7,ESRT,9.97,1635825380.0,Finance,Real Estate Investment Trusts
4,ESNT,59.04,6309755507.0,Finance,Specialty Insurance
8,ESLT,211.15,9389345391.690834,Electronic Technology,Aerospace & Defense
2,ESI,24.89,6023216542.0,Process Industries,Chemicals: Major Diversified
,ESGRP,25.9,4679412412.0,Finance,Multi-Line Insurance
,ESGRO,24.98,4679412412.0,Finance,Multi-Line Insurance
6,ESGR,307.86,4679412412.0,Finance,Multi-Line Insurance
3,ESE,105.94,2733068912.0000005,Electronic Technology,Electronic Equipment/Instruments
5,ESBA,9.75,2610901143.0,Finance,Real Estate Investment Trusts
5,ESAB,110.1,6643137405.999999,Producer Manufacturing,Industrial Machinery
5,ES,58.98,20624550591.0,Utilities,Electric Utilities
7,ERO,18.93,1945243882.82147,Non-Energy Minerals,Other Metals/Minerals
8,ERJ,26.65,4882792310.427501,Electronic Technology,Aerospace & Defense
6,ERIE,408.17,19008627667.0,Finance,Property/Casualty Insurance
7,ERIC,5.51,18160012431.617104,Electronic Technology,Telecommunications Equipment
10,ERF,19.38,3939186189.1780815,Energy Minerals,Integrated Oil
8,EQX,5.63,1821894349.580603,Non-Energy Minerals,Precious Metals
6,EQT,36.07,15896804432.999998,Energy Minerals,Oil & Gas Production
2,EQR,62.57,23748667940.0,Finance,Real Estate Investment Trusts
7,EQNR,26.9,79299665137.02548,Energy Minerals,Integrated Oil
6,EQIX,815.31,77145809849.0,Finance,Real Estate Investment Trusts
6,EQH/PC,18.74,12519117747.0,Finance,Life/Health Insurance
6,EQH/PA,23.1,12519117747.0,Finance,Life/Health Insurance
6,EQH,37.97,12519117747.000002,Finance,Life/Health Insurance
1,EQC/PD,25.2,2012506630.0,Finance,Real Estate Investment Trusts
1,EQC,18.81,2012506630.0,Finance,Real Estate Investment Trusts
9,EPRT,26.53,4660169710.0,Finance,Real Estate Investment Trusts
8,EPR/PG,19.52,3192223306.0,Finance,Real Estate Investment Trusts
8,EPR/PE,27.9,3192223306.0,Finance,Real Estate Investment Trusts
8,EPR/PC,19.3,3192223306.0,Finance,Real Estate Investment Trusts
8,EPR,42.18,3192223306.0,Finance,Real Estate Investment Trusts
9,EPD,29.05,62987526092.0,Industrial Services,Oil & Gas Pipelines
5,EPC,38.77,1935906966.0000005,Consumer Non-Durables,Household/Personal Care
3,EPAM,276.37,15981784669.999998,Technology Services,Information Technology Services
5,EPAC,35.49,1925458227.0,Producer Manufacturing,Industrial Machinery
,EOS,20.18,1038030000.0,Miscellaneous,Investment Trusts/Mutual Funds
9,EOG,126.39,73306438787.0,Energy Minerals,Oil & Gas Production
4,ENVX,8.03,1353088160.0,Producer Manufacturing,Electrical Products
7,ENVA,62.19,1752225701.0,Finance,Finance/Rental/Leasing
8,ENV,57.66,3159121719.0,Technology Services,Packaged Software
3,ENTG,140.99,21204362434.0,Producer Manufacturing,Industrial Machinery
7,ENSG,125.62,7118350536.0,Health Services,Medical/Nursing Services
3,ENS,94.17,3805972525.000001,Producer Manufacturing,Electrical Products
6,ENR,29.11,2089583768.0,Consumer Non-Durables,Household/Personal Care
6,ENPH,119.8,16263969151.999998,Electronic Technology,Semiconductors
8,ENOV,62.46,3411553885.0,Producer Manufacturing,Industrial Machinery
6,ENLT,17.31,2041944875.4272287,Utilities,Alternative Power Generation
5,ENLC,13.35,6049911927.0,Industrial Services,Oil & Gas Pipelines
6,ENIC,3.01,4115030052.6562495,Utilities,Electric Utilities
1,ENFN,9.23,1191317399.0,Technology Services,Packaged Software
9,ENB,35.99,76499848829.65685,Industrial Services,Oil & Gas Pipelines
9,EMR,113.45,64859364640.0,Electronic Technology,Electronic Equipment/Instruments
8,EMN,99.58,11710952982.999998,Process Industries,Chemicals: Major Diversified
10,EME,351.59,16547557212.0,Industrial Services,Engineering & Construction
6,ELV,519.96,120978438842.0,Health Services,Managed Health Care
7,ELS,64.33,11997045708.0,Finance,Real Estate Investment Trusts
3,ELPC,6.97,5599106503.3105,Utilities,Electric Utilities
7,ELP,7.88,5599106503.3105,Utilities,Electric Utilities
2,ELME,13.79,1211686829.0,Finance,Real Estate Investment Trusts
4,ELF,196.25,10893236016.999998,Consumer Non-Durables,Household/Personal Care
7,ELAN,16.17,7971324956.999999,Health Technology,Biotechnology
6,EL,145.04,51992981012.0,Consumer Non-Durables,Household/Personal Care
8,EIX,69.4,26685986451.0,Utilities,Electric Utilities
6,EIG,45.01,1138856029.0,Finance,Property/Casualty Insurance
9,EHC,77.71,7781881631.999999,Health Services,Medical/Nursing Services
4,EH,18.79,1134774200.0,Technology Services,Packaged Software
5,EGP,178.1,8541068069.000001,Finance,Real Estate Investment Trusts
10,EGO,13.97,2837842453.8249874,Non-Energy Minerals,Precious Metals
7,EG,395.79,17169993039.000004,Finance,Property/Casualty Insurance
8,EFX,262.4,32598244408.0,Commercial Services,Miscellaneous Commercial Services
,EFSCP,19.45,1505032734.0,Finance,Regional Banks
4,EFSC,40.17,1505032734.0,Finance,Regional Banks
8,EEFT,111.17,5089666870.0,Technology Services,Data Processing Services
4,EE,15.75,1705485472.9999998,Utilities,Gas Distributors
7,EDU,85.99,14540059800.14088,Consumer Services,Other Consumer Services
7,EDR,25.51,17674381392.999996,Consumer Services,Media Conglomerates
7,EDN,17.92,1032154199.3286502,Utilities,Electric Utilities
3,ED,90.05,31113180182.000004,Utilities,Electric Utilities
6,ECVT,11.05,1292671464.9999998,Process Industries,Chemicals: Specialty
2,ECPG,46.06,1084487392.0,Finance,Finance/Rental/Leasing
9,ECL,231.76,66170526789.0,Process Industries,Chemicals: Specialty
5,EC,11.33,22097139978.32044,Energy Minerals,Integrated Oil
4,EBR.B,9.38,19597614356.4505,Utilities,Electric Utilities
7,EBR,8.39,19597614356.4505,Utilities,Electric Utilities
6,EBC,13.72,2420578513.9999995,Finance,Regional Banks
8,EBAY,51.92,26894559052.000004,Retail Trade,Internet Retail
6,EAT,49.03,2168455798.9999995,Consumer Services,Restaurants
8,EA,131.87,35255504365.0,Technology Services,Packaged Software
6,E,31.47,52733929249.98,Energy Minerals,Oil Refining/Marketing
9,DYN,28.5,2311525211.0000005,Health Technology,Biotechnology
10,DY,143.65,4179018086.000001,Industrial Services,Engineering & Construction
10,DXCM,139.48,53771687932.0,Health Technology,Medical Specialties
3,DXC,21.06,3851255495.999999,Technology Services,Data Processing Services
9,DVN,49.46,31407099419.0,Energy Minerals,Oil & Gas Production
6,DVAX,12.41,1620929358.0000002,Health Technology,Biotechnology
10,DVA,136.85,12001745118.000002,Health Services,Medical/Nursing Services
9,DV,32.91,5635966029.0,Technology Services,Packaged Software
7,DUOL,222.55,9542015830.000002,Technology Services,Packaged Software
,DUKB,24.9,74129379551.0,Utilities,Electric Utilities
7,DUK/PA,25.3,74129379551.0,Utilities,Electric Utilities
7,DUK,96.09,74129379551.0,Utilities,Electric Utilities
,DTW,24.93,23030756868.0,Utilities,Electric Utilities
6,DTM,59.61,5780951226.999999,Industrial Services,Oil & Gas Pipelines
,DTG,20.9,23030756868.0,Utilities,Electric Utilities
3,DTE,111.3,23030756868.0,Utilities,Electric Utilities
,DTB,20.59,23030756868.0,Utilities,Electric Utilities
5,DT,45.94,13598204544.0,Technology Services,Packaged Software
,DSL,12.77,1325590000.0,Miscellaneous,Investment Trusts/Mutual Funds
4,DSGX,92.08,7843692475.787114,Technology Services,Packaged Software
6,DSGR,35.12,1643030598.9999998,Distribution Services,Wholesale Distributors
9,DRVN,15.65,2566155292.0,Consumer Services,Other Consumer Services
10,DRS,21.83,5733210987.999999,Electronic Technology,Aerospace & Defense
8,DRI,166.97,19938023489.0,Consumer Services,Restaurants
5,DRH/PA,25.71,2023570471.0,Finance,Real Estate Investment Trusts
5,DRH,9.62,2023570471.0,Finance,Real Estate Investment Trusts
4,DQ,26.71,2002708787.0,Process Industries,Chemicals: Specialty
8,DPZ,492.13,17133956543.000002,Consumer Services,Restaurants
9,DOX,89.9,10473529879.0,Technology Services,Information Technology Services
8,DOW,58.14,40888008500.00001,Process Industries,Chemicals: Specialty
7,DOV,177.22,24345846451.0,Producer Manufacturing,Industrial Machinery
6,DORM,97.43,3028732633.0,Consumer Durables,Automotive Aftermarket
3,DOOR,131.2,2883225086.0,Producer Manufacturing,Building Products
7,DOOO,63.65,4909190913.889725,Producer Manufacturing,Trucks/Construction/Farm Machinery
2,DOLE,11.81,1120759507.0,Distribution Services,Food Distributors
9,DOCU,59.27,12174954886.0,Technology Services,Packaged Software
6,DOCS,26.99,5035358054.0,Technology Services,Packaged Software
5,DOCN,39.08,3548334885.0,Technology Services,Packaged Software
7,DOC,18.31,13083912794.0,Finance,Real Estate Investment Trusts
1,DO,13.44,1377157911.0,Industrial Services,Contract Drilling
5,DNUT,15.35,2589545017.9999995,Distribution Services,Food Distributors
,DNP,9.08,3296960000.0,Miscellaneous,Investment Trusts/Mutual Funds
8,DNOW,15.25,1619032901.9999998,Distribution Services,Wholesale Distributors
8,DNN,1.95,1737392344.9999998,Non-Energy Minerals,Other Metals/Minerals
2,DNLI,20.77,2890358094.0,Health Technology,Biotechnology
7,DNB,9.96,4370408381.0,Technology Services,Packaged Software
8,DNA,1.1,2367635494.0,Health Services,Medical/Nursing Services
8,DMLP,33.98,1345038494.0,Miscellaneous,Investment Trusts/Mutual Funds
8,DLTR,132.5,28882749748.0,Retail Trade,Discount Stores
6,DLR/PL,22.34,44889076389.0,Finance,Real Estate Investment Trusts
6,DLR/PK,23.57,44889076389.0,Finance,Real Estate Investment Trusts
6,DLR/PJ,22.19,44889076389.0,Finance,Real Estate Investment Trusts
6,DLR,143.74,44889076389.0,Finance,Real Estate Investment Trusts
8,DLO,14.69,4350661055.0,Technology Services,Packaged Software
4,DLB,83.57,7987522998.000001,Technology Services,Packaged Software
6,DKS,222.59,18195535990.0,Retail Trade,Specialty Stores
8,DKNG,45.35,21478645296.0,Consumer Services,Movies/Entertainment
5,DKL,40.94,1932418098.0000005,Industrial Services,Oil & Gas Pipelines
6,DK,30.66,1962830631.0,Energy Minerals,Oil Refining/Marketing
8,DJT,66.22,2462081516.0,Commercial Services,Advertising/Marketing Services
10,DIS,120.98,221913891890.0,Consumer Services,Movies/Entertainment
3,DIOD,70.38,3233243284.9999995,Electronic Technology,Semiconductors
7,DINO,59.59,11832690384.0,Energy Minerals,Oil Refining/Marketing
10,DHT,11.42,1838614785.0,Transportation,Marine Shipping
6,DHR,248.77,184015600341.00003,Health Technology,Medical Specialties
8,DHI,162.05,53770993061.0,Consumer Durables,Homebuilding
6,DH,7.91,1241008334.9999998,Technology Services,Packaged Software
7,DGX,131.06,14509298242.0,Health Services,Services to the Health Industry
5,DGII,31.75,1151147516.0,Electronic Technology,Telecommunications Equipment
8,DG,154.21,33875514255.0,Retail Trade,Discount Stores
8,DFS,128.0,32071078125.0,Finance,Finance/Rental/Leasing
5,DFIN,61.0,1774504902.0,Technology Services,Packaged Software
7,DFH,41.98,3915320145.000001,Consumer Durables,Homebuilding
7,DEO,149.42,82614313013.38002,Consumer Non-Durables,Beverages: Alcoholic
7,DELL,111.68,81620909696.0,Electronic Technology,Computer Processing Hardware
4,DEI,13.67,2287700878.0,Finance,Real Estate Investment Trusts
7,DECK,937.9,24074224652.0,Consumer Non-Durables,Apparel/Footwear
5,DEA,11.39,1165820134.0,Finance,Real Estate Investment Trusts
10,DE,409.14,113887484297.99998,Producer Manufacturing,Trucks/Construction/Farm Machinery
5,DDS,458.05,7430406254.999999,Retail Trade,Department Stores
7,DDOG,123.51,40989770568.0,Technology Services,Packaged Software
4,DD,76.5,31945090759.0,Process Industries,Chemicals: Major Diversified
3,DCPH,15.18,1226544997.0,Health Technology,Biotechnology
6,DCI,74.92,9018054652.000002,Producer Manufacturing,Auto Parts: OEM
7,DCBO,50.0,1517114462.1279104,Technology Services,Packaged Software
